date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2025-09-16,7,182791.0,322.086,770.9999999999983,57.99999999999841,828.9999999999967,506.9139999999967,200585.22600000008,0.0025335779522169775,209860.3120000001,-9275.08600000001,-4.41964748437046
2025-09-17,0,0.0,0.0,0.0,-444.0000000000048,-444.0000000000048,-444.0000000000048,200141.22600000008,-0.0022135229441075576,209860.3120000001,-9719.08600000001,-4.6312167876697
2025-09-18,0,0.0,0.0,0.0,-1499.9999999999975,-1499.9999999999975,-1499.9999999999975,198641.22600000008,-0.00749470776200801,209860.3120000001,-11219.08600000001,-5.345977947464409
2025-09-19,0,0.0,0.0,0.0,604.9999999999973,604.9999999999973,604.9999999999973,199246.22600000008,0.0030456920357509257,209860.3120000001,-10614.08600000001,-5.057690946347204
2025-09-22,0,0.0,0.0,0.0,-143.9999999999966,-143.9999999999966,-143.9999999999966,199102.22600000008,-0.0007227238522450103,209860.3120000001,-10758.08600000001,-5.1263080176874976
2025-09-23,8,202565.0,245.21200000000002,-1690.0000000000107,610.0000000000017,-1080.000000000009,-1325.2120000000093,197777.01400000008,-0.006655937638788624,209860.3120000001,-12083.29800000001,-5.757781395083416
2025-09-24,0,0.0,0.0,0.0,-3484.999999999997,-3484.999999999997,-3484.999999999997,194292.01400000008,-0.017620854565030486,209860.3120000001,-15568.29800000001,-7.4184098230064555
2025-09-25,2,59760.0,119.52,240.0000000000034,1641.999999999996,1881.9999999999993,1762.4799999999993,196054.49400000006,0.009071294098582872,209860.3120000001,-13805.818000000028,-6.578574990396479
2025-09-26,0,0.0,0.0,0.0,-4394.999999999998,-4394.999999999998,-4394.999999999998,191659.49400000006,-0.022417236709707855,209860.3120000001,-18200.81800000003,-8.67282518859498
2025-09-29,1,25800.0,51.6,-687.9999999999995,657.9999999999984,-30.000000000001137,-81.60000000000113,191577.89400000006,-0.00042575506329994693,209860.3120000001,-18282.418000000034,-8.711708195687818
2025-09-30,7,178815.0,246.615,4404.999999999998,-1626.9999999999955,2778.0000000000027,2531.385000000003,194109.27900000007,0.013213346003271174,209860.3120000001,-15751.033000000025,-7.505484410029862
2025-10-09,0,0.0,0.0,0.0,2756.0000000000064,2756.0000000000064,2756.0000000000064,196865.27900000007,0.014198187815637598,209860.3120000001,-12995.033000000025,-6.192229905767044
2025-10-10,0,0.0,0.0,0.0,-9956.000000000004,-9956.000000000004,-9956.000000000004,186909.27900000007,-0.05057265583130074,209860.3120000001,-22951.033000000025,-10.936337977044474
2025-10-13,3,71166.0,142.332,-1277.000000000001,1103.0000000000002,-174.0000000000009,-316.3320000000009,186592.94700000007,-0.0016924360400533927,209860.3120000001,-23267.36500000002,-11.087072528511255
2025-10-14,7,175506.0,190.54499999999996,-8020.000000000003,-2010.9999999999986,-10031.000000000002,-10221.545,176371.40200000006,-0.05477991083982402,209860.3120000001,-33488.91000000003,-15.957714767907149
2025-10-15,5,116443.0,232.88600000000002,-243.00000000000205,2064.000000000009,1821.0000000000066,1588.1140000000066,177959.51600000006,0.00900437362288474,209860.3120000001,-31900.79600000003,-15.200966631556334
2025-10-16,0,0.0,0.0,0.0,22.999999999996135,22.999999999996135,22.999999999996135,177982.51600000006,0.00012924287791387336,209860.3120000001,-31877.79600000003,-15.190006960439483
2025-10-17,0,0.0,0.0,0.0,-2079.9999999999955,-2079.9999999999955,-2079.9999999999955,175902.51600000006,-0.011686541165650223,209860.3120000001,-33957.79600000003,-16.18114243535481
2025-10-20,1,28356.0,56.712,1363.9999999999986,-85.00000000000227,1278.9999999999964,1222.2879999999964,177124.80400000006,0.006948666953689281,209860.3120000001,-32735.50800000003,-15.59871310969938
2025-10-21,7,139372.0,165.702,503.0000000000001,1681.9999999999993,2184.9999999999995,2019.297999999999,179144.10200000007,0.011400424753610505,209860.3120000001,-30716.21000000002,-14.636502589398614
2025-10-22,1,21400.0,21.400000000000002,-306.9999999999993,310.99999999999994,4.000000000000611,-17.399999999999366,179126.70200000008,-0.00009712851166037368,209860.3120000001,-30733.610000000015,-14.64479381885223
2025-10-23,0,0.0,0.0,0.0,-1134.0000000000025,-1134.0000000000025,-1134.0000000000025,177992.70200000008,-0.006330714445912143,209860.3120000001,-31867.610000000015,-15.185153255657035
2025-10-24,1,16962.0,33.924,-837.9999999999995,6333.000000000005,5495.000000000005,5461.0760000000055,183453.77800000008,0.03068146018705867,209860.3120000001,-26406.534000000014,-12.582909911998986
2025-10-27,1,20061.0,40.122,-576.0000000000005,5791.999999999997,5215.999999999997,5175.877999999996,188629.65600000008,0.028213526352125574,209860.3120000001,-21230.656000000017,-10.116565537175038
